update,site,date,new_vars
14-Jun,53,2014-06-12,clinician_data;dx1_other_2;tsheet_prsnt;caf1_units;cotrimox1_unit;cotrimox1_freq;outcome_res;dsc_dx1_other_3
14-Jun,54,2014-06-13,clinician_data;dx1_other_2;tsheet_prsnt;caf1_units;cotrimox1_unit;cotrimox1_freq;outcome_res;dsc_dx1_other_3
14-Jun,51,2014-06-23,clinician_data;dx1_other_2;tsheet_prsnt;caf1_units;cotrimox1_unit;cotrimox1_freq;outcome_res;dsc_dx1_other_3
14-Jun,52,2014-06-16,clinician_data;dx1_other_2;tsheet_prsnt;caf1_units;cotrimox1_unit;cotrimox1_freq;outcome_res;dsc_dx1_other_3
14-Jun,71,2014-06-17,clinician_data;dx1_other_2;tsheet_prsnt;caf1_units;cotrimox1_unit;cotrimox1_freq;outcome_res;dsc_dx1_other_3
14-Jun,55,2014-06-18,clinician_data;dx1_other_2;tsheet_prsnt;caf1_units;cotrimox1_unit;cotrimox1_freq;outcome_res;dsc_dx1_other_3
14-Jun,57,2014-06-19,clinician_data;dx1_other_2;tsheet_prsnt;caf1_units;cotrimox1_unit;cotrimox1_freq;outcome_res;dsc_dx1_other_3
14-Jun,58,2014-06-20,clinician_data;dx1_other_2;tsheet_prsnt;caf1_units;cotrimox1_unit;cotrimox1_freq;outcome_res;dsc_dx1_other_3
14-Jun,62,2014-06-23,clinician_data;dx1_other_2;tsheet_prsnt;caf1_units;cotrimox1_unit;cotrimox1_freq;outcome_res;dsc_dx1_other_3
14-Jun,66,2014-06-24,clinician_data;dx1_other_2;tsheet_prsnt;caf1_units;cotrimox1_unit;cotrimox1_freq;outcome_res;dsc_dx1_other_3
14-Jun,64,2014-06-25,clinician_data;dx1_other_2;tsheet_prsnt;caf1_units;cotrimox1_unit;cotrimox1_freq;outcome_res;dsc_dx1_other_3
14-Jun,63,2014-06-26,clinician_data;dx1_other_2;tsheet_prsnt;caf1_units;cotrimox1_unit;cotrimox1_freq;outcome_res;dsc_dx1_other_3
14-Jun,68,2014-06-27,clinician_data;dx1_other_2;tsheet_prsnt;caf1_units;cotrimox1_unit;cotrimox1_freq;outcome_res;dsc_dx1_other_3
13-Dec,53,2013-12-11,doc_source;surgical_burns;cap_refill_cat
13-Dec,54,2013-12-11,doc_source;surgical_burns;cap_refill_cat
13-Dec,51,2013-12-11,doc_source;surgical_burns;cap_refill_cat
13-Dec,52,2013-12-11,doc_source;surgical_burns;cap_refill_cat
13-Dec,71,2013-12-11,doc_source;surgical_burns;cap_refill_cat
13-Dec,55,2013-12-11,doc_source;surgical_burns;cap_refill_cat
13-Dec,57,2013-12-11,doc_source;surgical_burns;cap_refill_cat
13-Dec,58,2013-12-11,doc_source;surgical_burns;cap_refill_cat
13-Dec,62,2013-12-11,doc_source;surgical_burns;cap_refill_cat
13-Dec,66,2013-12-11,doc_source;surgical_burns;cap_refill_cat
13-Dec,64,2013-12-11,doc_source;surgical_burns;cap_refill_cat
13-Dec,63,2014-01-15,doc_source;surgical_burns;cap_refill_cat
13-Dec,68,2013-12-11,doc_source;surgical_burns;cap_refill_cat
14-Nov,53,2014-11-19,leave_period;is_minimum;dx1_malaria_sev;dx1_malaria_non_sev;dx1_malaria_no_class;dx1_other_3;dx1_other_4;dx2_malaria_sev;dx2_malaria_non_sev;dx2_malaria_non_class;dx2_other_4;dx2_other_3;number_boluses;bolus_volume;feeds_after_adm;feed_frequency;date_post_adm_feeds;dsc_dx1_malaria_sev;dsc_dx1_malaria_non_sev;dsc_dx1_malaria_no_class;dsc_dx1_other_4;dsc_dx1_other_5;dsc_dx2_malaria_sev;dsc_dx2_malaria_non_sev;dsc_dx2_malaria_non_class;dsc_dx2_other_5;dsc_dx2_other_6;dsc_dx2_other_7
14-Nov,54,2014-11-19,leave_period;is_minimum;dx1_malaria_sev;dx1_malaria_non_sev;dx1_malaria_no_class;dx1_other_3;dx1_other_4;dx2_malaria_sev;dx2_malaria_non_sev;dx2_malaria_non_class;dx2_other_4;dx2_other_3;number_boluses;bolus_volume;feeds_after_adm;feed_frequency;date_post_adm_feeds;dsc_dx1_malaria_sev;dsc_dx1_malaria_non_sev;dsc_dx1_malaria_no_class;dsc_dx1_other_4;dsc_dx1_other_5;dsc_dx2_malaria_sev;dsc_dx2_malaria_non_sev;dsc_dx2_malaria_non_class;dsc_dx2_other_5;dsc_dx2_other_6;dsc_dx2_other_7
14-Nov,51,2014-11-19,leave_period;is_minimum;dx1_malaria_sev;dx1_malaria_non_sev;dx1_malaria_no_class;dx1_other_3;dx1_other_4;dx2_malaria_sev;dx2_malaria_non_sev;dx2_malaria_non_class;dx2_other_4;dx2_other_3;number_boluses;bolus_volume;feeds_after_adm;feed_frequency;date_post_adm_feeds;dsc_dx1_malaria_sev;dsc_dx1_malaria_non_sev;dsc_dx1_malaria_no_class;dsc_dx1_other_4;dsc_dx1_other_5;dsc_dx2_malaria_sev;dsc_dx2_malaria_non_sev;dsc_dx2_malaria_non_class;dsc_dx2_other_5;dsc_dx2_other_6;dsc_dx2_other_7
14-Nov,52,2014-11-19,leave_period;is_minimum;dx1_malaria_sev;dx1_malaria_non_sev;dx1_malaria_no_class;dx1_other_3;dx1_other_4;dx2_malaria_sev;dx2_malaria_non_sev;dx2_malaria_non_class;dx2_other_4;dx2_other_3;number_boluses;bolus_volume;feeds_after_adm;feed_frequency;date_post_adm_feeds;dsc_dx1_malaria_sev;dsc_dx1_malaria_non_sev;dsc_dx1_malaria_no_class;dsc_dx1_other_4;dsc_dx1_other_5;dsc_dx2_malaria_sev;dsc_dx2_malaria_non_sev;dsc_dx2_malaria_non_class;dsc_dx2_other_5;dsc_dx2_other_6;dsc_dx2_other_7
14-Nov,71,2014-11-25,leave_period;is_minimum;dx1_malaria_sev;dx1_malaria_non_sev;dx1_malaria_no_class;dx1_other_3;dx1_other_4;dx2_malaria_sev;dx2_malaria_non_sev;dx2_malaria_non_class;dx2_other_4;dx2_other_3;number_boluses;bolus_volume;feeds_after_adm;feed_frequency;date_post_adm_feeds;dsc_dx1_malaria_sev;dsc_dx1_malaria_non_sev;dsc_dx1_malaria_no_class;dsc_dx1_other_4;dsc_dx1_other_5;dsc_dx2_malaria_sev;dsc_dx2_malaria_non_sev;dsc_dx2_malaria_non_class;dsc_dx2_other_5;dsc_dx2_other_6;dsc_dx2_other_7
